race_id	umaban	tansho_odds	popularity	pred
202506010201	1	4.4	2	0.03575034127202852
202506010201	2	10.7	5	0.03689424362727486
202506010201	3	252.7	13	0.002344492652362203
202506010201	4	4.7	3	0.11018308672146773
202506010201	5	17.9	6	0.012498137541199746
202506010201	6	227.9	12	0.020430883790115126
202506010201	7	286.5	14	0.013801920883007723
202506010201	8	93.5	10	0.014157283847944676
202506010201	9	213.5	11	0.020727428895384713
202506010201	10	335.5	15	0.005246049819401089
202506010201	11	84.2	9	0.040987786531110154
202506010201	12	425.5	16	0.0019739876411356853
202506010201	13	2.6	1	0.3334794597520178
202506010201	14	34.7	8	0.031194998897544207
202506010201	15	6.2	4	0.14627343965309722
202506010201	16	18.2	7	0.03596642784807535
