race_id	umaban	pred	yosou_odds	popularity
202405050812	2	0.07318213477962501	34.1	10
202405050812	2	0.05005749718224207	34.1	10
202405050812	2	0.055179149970003075	34.1	10
202405050812	2	0.052755107236783	34.1	10
202405050812	2	0.032647006231765065	34.1	10
202405050812	2	0.07489082041036466	34.1	10
202405050812	2	0.08534099978794675	34.1	10
202405050812	2	0.17881092377996022	34.1	10
202405050812	2	0.08594884619414875	34.1	10
202405050812	2	0.06357210775534732	34.1	10
202405050812	3	0.2207414874828431	2.4	1
202405050812	3	0.12263269886576329	2.4	1
202405050812	3	0.3537162212772959	2.4	1
202405050812	3	0.17410498926264084	2.4	1
202405050812	3	0.21007631882498837	2.4	1
202405050812	3	0.11345267826576871	2.4	1
202405050812	4	0.1394741035675863	7.1	3
202405050812	4	0.28657666426249556	7.1	3
202405050812	4	0.14301743074270226	7.1	3
202405050812	4	0.13217756633731118	7.1	3
202405050812	4	0.14301743074270226	7.1	3
202405050812	4	0.059982490978047066	7.1	3
202405050812	4	0.16658653461006467	7.1	3
202405050812	5	0.14296385510001888	40.7	11
202405050812	5	0.18140663498949863	40.7	11
202405050812	5	0.14064557358567814	40.7	11
202405050812	5	0.18944789378400687	40.7	11
202405050812	5	0.22706292566971975	40.7	11
202405050812	5	0.16473717962591947	40.7	11
202405050812	5	0.16138134259132572	40.7	11
202405050812	6	0.20385578095356907	61.1	12
202405050812	6	0.1683558362069446	61.1	12
202405050812	6	0.1683558362069446	61.1	12
202405050812	6	0.2201720715142684	61.1	12
202405050812	7	0.08625462156896688	14.8	7
202405050812	7	0.09461675288829498	14.8	7
202405050812	7	0.1496812593543466	14.8	7
202405050812	7	0.12386343938445986	14.8	7
202405050812	7	0.09421388428162267	14.8	7
202405050812	7	0.09421388428162267	14.8	7
202405050812	9	0.3226581080639153	3.3	2
202405050812	9	0.3234410818859034	3.3	2
202405050812	9	0.29681967515311414	3.3	2
202405050812	9	0.4538418784198028	3.3	2
202405050812	9	0.13344677648081868	3.3	2
202405050812	9	0.11672740907595144	3.3	2
202405050812	10	0.1061214311423765	12.8	6
202405050812	10	0.15773912929715417	12.8	6
202405050812	10	0.1400610873636095	12.8	6
202405050812	10	0.08447038568559709	12.8	6
202405050812	10	0.08150370071165686	12.8	6
202405050812	10	0.15138749758206424	12.8	6
202405050812	11	0.020305871572081108	279.0	14
202405050812	11	0.23206976197999746	279.0	14
202405050812	11	0.027655965155800048	279.0	14
202405050812	11	0.013937728411435604	279.0	14
202405050812	11	0.007462395630333774	279.0	14
202405050812	11	0.0018602640174667127	279.0	14
202405050812	11	0.02524474017796156	279.0	14
202405050812	11	0.0025298754521345798	279.0	14
202405050812	11	0.0021901663930136528	279.0	14
202405050812	12	0.11692133589881992	15.8	8
202405050812	12	0.10250000872178512	15.8	8
202405050812	12	0.1007789894253523	15.8	8
202405050812	12	0.11609412480512446	15.8	8
202405050812	12	0.09802346704708859	15.8	8
202405050812	12	0.10005304483761554	15.8	8
202405050812	12	0.17906475828518933	15.8	8
202405050812	12	0.09163058336711624	15.8	8
202405050812	12	0.04729183934888155	15.8	8
202405050812	12	0.10258439409641869	15.8	8
202405050812	14	0.07111656031408327	10.6	4
202405050812	14	0.07111656031408327	10.6	4
202405050812	14	0.07111656031408327	10.6	4
202405050812	14	0.07111656031408327	10.6	4
